timestamp,asset_id,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,time_stamp;asset_id;id;train_test;status_type_id;sensor_0_avg;sensor_1_avg;sensor_2_avg;wind_speed_3_avg;wind_speed_4_avg;wind_speed_3_max;wind_speed_3_min;wind_speed_3_std;sensor_5_avg;sensor_5_max;sensor_5_min;sensor_5_std;sensor_6_avg;sensor_7_avg;sensor_8_avg;sensor_9_avg;sensor_10_avg;sensor_11_avg;sensor_12_avg;sensor_13_avg;sensor_14_avg;sensor_15_avg;sensor_16_avg;sensor_17_avg;sensor_18_avg;sensor_18_max;sensor_18_min;sensor_18_std;sensor_19_avg;sensor_20_avg;sensor_21_avg;sensor_22_avg;sensor_23_avg;sensor_24_avg;sensor_25_avg;sensor_26_avg;reactive_power_27_avg;reactive_power_27_max;reactive_power_27_min;reactive_power_27_std;reactive_power_28_avg;reactive_power_28_max;reactive_power_28_min;reactive_power_28_std;power_29_avg;power_29_max;power_29_min;power_29_std;power_30_avg;power_30_max;power_30_min;power_30_std;sensor_31_avg;sensor_31_max;sensor_31_min;sensor_31_std;sensor_32_avg;sensor_33_avg;sensor_34_avg;sensor_35_avg;sensor_36_avg;sensor_37_avg;sensor_38_avg;sensor_39_avg;sensor_40_avg;sensor_41_avg;sensor_42_avg;sensor_43_avg;sensor_44;sensor_45;sensor_46;sensor_47;sensor_48;sensor_49;sensor_50;sensor_51;sensor_52_avg;sensor_52_max;sensor_52_min;sensor_52_std;sensor_53_avg,alarm_id,detection_time
2026-02-09 17:29:21,11,5.0,10.515668366295486,334.71687641591535,-20.4418209884227,2.318894335600454,2.3326309427428455,4.9179239779421735,0.5708242979198683,0.5150863135318582,24.778230072539646,24.9396791831765,24.823605756342936,0.0,20.774848272192603,30.22813445989056,26.112414058060722,29.039160781463682,23.861085899226108,36.190623717989894,37.66203627891552,23.24097501761934,23.43020311459805,30.302745805878104,28.710349143128436,28.219924825483403,208.91379512089657,236.6501652683643,204.3590686795577,3.1576195765395503,15.616433945433915,21.832747947317326,29.292102643072898,0.9642748930516131,3.4287254431812215,5.033736009294536,5.556941967398656,51.3959541861562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002467108973347063,-0.002148346911748516,-0.011444157044783528,0.0011233505494973827,-0.0006521335583163693,-0.9065600814033845,-16.059675591127014,1.6072261110615114,389.77916939275406,399.8751623847341,399.2387773090268,28.225657338571725,29.78215495714164,28.898106629193684,55.17059711537563,57.831059624710655,55.83662512649278,24.70959812936849,359.0613124604,21.791822344751743,-837.2806004219434,0.0,0.0,-214.30776624347536,0.0,0.0,-861.2092113284306,-205.3305328470575,1.985105547924178,2.07386304908326,1.954345669225051,0.0,13.128231117511584,0,ALM-0016,2026-02-09 17:31:51
2026-02-09 17:29:21,0,5.0,12.543294301246384,51.85588825906243,-34.14689024866281,2.5718277372391665,2.6442900564478564,5.646079174237031,0.5857989996964654,0.5248646940870957,23.75713230209609,23.712375885047237,23.28123374130537,0.0,24.320578865512587,30.45918420566393,37.65657835410226,30.990126178694464,26.712075578361425,37.75412789548976,38.96663641072737,27.04055324605063,27.377193522588733,32.01310614310612,31.949520939281943,31.96205574329791,191.27424596899826,223.11309244216469,152.917331919636,26.225614475681677,17.2038917664647,25.807372760979526,28.501089079948944,0.8929962574712896,5.090024507922836,5.3093718091131255,6.48693912574921,49.62464081125759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020414592108281902,0.010905203452322047,0.0,0.0013757570346468958,-0.0026169463895361453,-0.0018637743118420785,-0.012981480747985304,0.0014350271430722003,-0.0017332717457684275,-1.1755305316156768,-23.400197849502312,4.244645625529514,403.9237818139133,389.2537774118503,394.1157491081899,28.676020705390428,28.70808243919485,29.47997265528165,69.87407430402234,73.40650667492253,66.92736579497357,30.434582682026893,91.55350062741336,23.08168946864863,-909.0070641968465,0.0,0.0,-562.1222615756898,0.0,0.0,-916.8326404392877,-606.4453041656584,0.9737765571502384,2.06840455414073,0.0,0.9101136998273888,15.533812921621877,0,ALM-0017,2026-02-09 17:32:01
2026-02-09 17:29:21,0,5.0,10.689410710356558,327.0856408296389,-8.648340498578005,3.300970861402983,3.4565003603328255,9.768983267430565,0.5139480422051746,0.7673386737063438,24.981611281680166,23.530743419304756,23.30184033816033,0.0,22.71931082684011,28.549717737437323,71.21981708795788,32.50805707288379,33.37730586775896,50.73655728958807,51.79962373483704,40.25927740272997,35.90160646382027,53.21657062760284,53.83142532838847,49.888935662736536,279.19776433312546,316.7486026319697,251.34143530675684,21.37699448983709,18.46384560664419,28.56603670235212,33.40068438058603,0.6816388245518566,7.890027982237303,7.772345100335672,9.593104034549524,49.487907169625565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015032222540888318,0.038292722975610316,0.0,0.008332077795000233,-0.003379030278024218,-0.002926121743729259,-0.012674239859424312,0.0015160162007599473,-0.003519573777608912,-6.679808597594902,-24.855431645794486,2.4598562857278368,408.4357687362311,382.226507705369,383.821573712308,30.938383235536865,30.54822708770464,34.1644914296164,69.19638443585097,69.00071631498984,68.0588570068739,26.816227888352344,329.45621481569196,23.690381204162183,-1149.222041052158,0.0,0.0,-1176.9277943015825,0.0,0.0,-1160.1510019488653,-1192.3473284536872,2.4088246537538773,2.8473194622627584,2.1435607985581577,0.19037629845743195,14.645862123825733,0,ALM-0018,2026-02-09 17:32:11
2026-02-09 17:29:21,11,5.0,16.984526125480336,143.25787369251088,33.78741472776177,8.890013299322382,9.09989583998091,15.550441365801893,3.259531116136102,1.3862172723617334,87.44755156656828,86.0209175001527,81.67511447177684,0.6235750002734493,25.11775084807703,35.64292766921534,51.1497125439378,37.09639538074571,33.36644758733576,41.278263016871044,45.83673898194543,31.771392951990443,36.32580289377174,47.531635531848714,46.73419772134452,46.25213919684878,23.202923119075404,67.68024037859169,0.0,14.590522265027065,27.145743200365008,33.33116577333714,35.71982106684543,1.0431418756685717,3.556173829566007,3.4292322607809504,4.591349461394136,52.021619221704555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206483890013625,0.9337375254475238,0.20789880326666985,0.18428979006129903,-0.002285063308854786,-0.002005046025971451,-0.012058863878925338,0.0014371953818601907,0.0001528966901440394,0.7678673999950854,-18.71322042812686,2.1798680823624985,409.04216512844636,382.8324976174743,381.6235424048248,32.721970632590036,33.52473925426619,32.99595688177653,50.2238795900732,59.988316574227255,63.568828060103826,27.652459246819472,110.93474316236104,28.629647053541845,-803.9224237340746,0.0,0.0,44.131443243619394,0.0,0.0,-821.9694373927387,43.68133063827473,0.0,0.0,0.0,0.0,18.351366435664477,0,ALM-0019,2026-02-09 17:32:21
2026-02-09 17:29:21,0,5.0,22.59476522683388,283.5535080590412,28.789435131840094,3.504456138696837,3.688655241685638,6.835681640202661,0.6749993682307543,0.5891310339891679,17.584421402208235,23.31215922626178,-2.3766045667050246,10.012040757804106,34.77452294965776,37.576012742428375,56.98994036450549,35.32586675272668,33.39717360423609,41.396542557845756,43.641681277085496,35.5466586502326,38.153895671125504,42.771163105316305,41.45248769580906,39.981987676593974,501.2714078824678,1347.9481058015938,281.08043389294943,354.655582818083,29.036025640030047,32.49855308742535,34.413393570301764,0.7269625251375195,44.62953834804115,47.0331873712284,49.12424293760253,51.037864382352616,0.025400566842592082,0.43764040106773133,0.0,0.07045186550788896,-0.023675989267398685,0.0,-0.45921143393533126,0.0705781723518545,0.02466179117681984,0.08965091266510093,0.0,0.012581453870538568,-0.00019058810871455618,0.09288365619207463,-0.023480348127084497,0.016054467352368255,0.003710103350521328,947.1192952953816,-280.59504723513544,133.91947504429277,380.2406654190259,413.2033500890347,378.15141389661335,35.657541392488405,35.037711478991945,36.70482125260262,56.12054910625987,60.50235995831024,74.91723180105274,36.6632302202111,245.7875308573999,29.488307649399196,-1691.7907840746402,1652.8175355985834,0.0,-1451.0952399618293,2707.036017720959,0.0,-69.02228115582909,1374.3520116126858,4.32184204374375,12.20210468021877,2.4773847200976142,3.279363796776877,23.92754493837879,0,ALM-0020,2026-02-09 17:32:31
2026-02-09 17:29:21,11,3.0,25.322546282200875,112.42410529295756,9.950030896689109,11.354838463217963,10.575421317477755,18.671426778846087,5.067915002961459,1.8618577622748125,0.0,2.95421841485668,-2.507321271793651,1.04612799211537,34.28314342796542,45.21934794229933,104.31072472703586,46.969415640791574,43.27063585993382,63.66372257146525,51.72823591349017,66.14449749737659,61.11599617027589,109.78578506113139,101.61552430165165,102.03639704641849,1702.9237550588102,1779.0692037348508,1565.1693240033796,17.24132142549405,43.40175887494565,46.56808851665674,47.07256859000076,1.0046398334140665,1463.9806027565578,1395.5353621419815,1428.8334317729762,47.92182412735627,0.33358047451129297,0.4987448824183341,0.19387290232245125,0.10588254174181641,-0.42031349807819923,-0.27284950717046774,-0.48279661943355306,0.07775876857216436,0.8277893230792333,0.9584285555296491,0.487634401960267,0.14259410029736758,0.8364363472745049,1.0112622543491703,0.48988494902075735,0.14078664286665946,-0.10614226390839775,-199.01006243666015,-218.20210402141996,5.804817843886135,397.51749633493483,391.43338663632863,382.94553427630626,47.81768966702369,47.54835969456756,45.96412848306052,75.30157160053804,91.17778132328584,78.4594850237794,45.766474781818346,103.18082020809793,38.124364821337245,0.0,293181.91122606525,0.0,0.0,-35352.46111382743,0.0,296478.2184672611,-36048.62087837628,15.457966369235821,15.719807818444808,14.406382509482972,0.10345473532431174,31.30419507650354,0,ALM-0021,2026-02-09 17:32:41
2026-02-09 17:29:21,11,5.0,19.638739046043625,280.6791268131759,-3.582963085638079,3.567854576633646,3.4695651923642634,6.879057073285361,0.6886105414221914,0.7756991105131729,21.422042296996565,81.79318958485655,-2.1272518462811436,24.59804489563543,28.631403710646556,32.66087928605646,24.123896757612357,32.38500502881792,28.980561465867208,33.54998656449565,33.53028392287034,24.836540890152964,23.81247003476101,25.24492259922852,25.80777427862666,26.182867438273572,646.0553485480528,1394.6249029557532,31.13288191914203,492.6571173125902,22.249249312207603,24.328528156578095,30.051391522324575,0.6888358698139094,53.90155456189442,60.78226161020574,59.68716180974293,51.4685332920706,0.03827057232411547,0.46135624703030054,0.0,0.08764994887546117,-0.037089433432603194,0.0,-0.4446604554213917,0.08281357432287448,0.02407457412718793,0.09641530697023515,0.0,0.01895402447966275,0.0056764218880359886,0.08912532199352537,-0.01604235493973843,0.018046436974846862,-0.0032981000327240457,930.9580374658929,-433.5915618728955,152.07011508325922,412.17745295006023,384.61750213555416,391.8865851285359,29.514436427121336,31.225267107845987,29.419951893656204,61.81598609825412,66.29248067478588,58.12472027636957,26.38345608423744,277.61038265055123,26.63258608983228,-686.5599405507039,2584.0760298253363,0.0,-374.0421161001624,-577.1699203070626,0.0,1791.5738959521343,-970.5239288494465,5.646394061161606,12.026761533840041,0.0,4.789734834744255,23.12002191299963,0,ALM-0022,2026-02-09 17:32:51
2026-02-09 17:29:21,13,4.0,21.973899079329968,228.16376723799178,-10.150100048729739,4.104983106563209,4.339385522762611,8.198319222311062,1.1171825307304886,0.71745150774108,-0.41897228547959736,0.6982669088950667,-1.1848515063320493,0.41088123724370984,37.97760776327978,42.93939046024021,91.21260729712122,45.294710662200075,38.92345324236403,54.90822057846123,48.42192953811376,38.31884036158933,42.73719370139128,59.09834795271007,62.97687136901352,63.14115492357171,1275.143904356888,1285.0391241349223,1172.695336718296,8.71411376452181,29.245555078565825,40.422746161265685,39.15642709953845,0.4963197054245944,208.8635993456166,214.96772258190825,216.54080383223845,49.15115486712436,0.26253045444448103,0.4709830943512054,0.0,0.08649166566644738,-0.2590895621687722,0.0,-0.4967764693045158,0.08641193685083767,0.05433045821606042,0.09530933812985286,0.0,0.01853332338509358,0.05203248507945949,0.09184088181252711,-0.0039306364425782695,0.017730816653102752,-0.05044026829361414,289.46406482155345,-639.5176799334615,226.76921369906063,403.38811922980466,408.71368582356,395.0693740097684,39.493778066437415,39.245956745000626,39.40984694369897,49.39668290232899,53.05022523643222,47.7663216290065,32.66338664858366,253.0236956216185,27.23148065973224,0.0,17080.800599689737,0.0,0.0,-16324.869032190541,0.0,17739.232872949942,-16262.481702615427,11.366543072887014,11.758818232197147,10.929985755463509,0.09849949423439455,30.497228190756537,0,ALM-0023,2026-02-09 17:33:01
2026-02-09 17:29:21,11,5.0,22.499984158386457,309.6587636143434,-26.218191957538636,2.0034092475683902,2.0831635128411397,2.6835983332781344,0.9423428639220456,0.20522074655467282,23.70154471493412,23.496060826861843,21.3091838334253,0.09895280159920938,33.40429938589535,39.31536709651808,47.18004536376727,40.6381986026323,38.03821546526434,43.31729027803268,46.807786394757386,35.80273004297942,34.865712871370974,37.528838518242765,38.36431712305243,40.61332094135765,121.33944030639402,147.7182189730941,100.84304330570491,16.76675496485313,29.297031644343175,36.77535804959714,36.912016099823454,0.6819342239369811,6.58285462605583,6.630913025095407,8.285246341479482,50.445352374266214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002944509966077742,-0.0027016348243761516,-0.012132407770963225,0.001548412977272437,-0.002998027267297313,-5.765842377671335,-23.108820505901374,2.4554278743409768,386.7429261812556,391.07330621037727,404.6113224908365,35.11681887381299,35.7372157163422,36.47866355700879,73.93420586374285,78.50893073866605,67.75131216347799,35.66825546694129,319.91739149891947,32.838688016406316,-1037.799009673689,0.0,0.0,-1012.9425485926329,0.0,0.0,-1019.4049963951387,-1011.4610558368289,0.0,0.0,0.0,0.0,26.235572127340095,0,ALM-0024,2026-02-09 17:33:11
2026-02-09 17:29:21,13,5.0,23.84702578184817,227.72426435904532,-7.802865113849794,2.4013086544599402,2.3802043687053898,4.969326888635783,0.5047793021068054,0.5702150153975526,24.07596813003912,22.964457380017443,23.42623462097048,0.0,32.65095090212383,40.66031556363474,62.912082033480154,41.739329503988955,37.568143311071616,46.68990607649772,48.63814588018005,36.10890291470637,41.06708120784098,48.44564739621778,47.70087913671865,48.38924175307203,198.67445039014675,305.57702659894966,120.61643232405575,51.401405179941314,30.437755709576443,40.11914554827725,37.01102282111284,0.5987660376219036,8.045109019798764,10.400590449363817,10.624422645594777,52.06939703013332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023415634980789076,0.03778562950319697,0.0,0.006652023147203267,-0.0032222202374702666,-0.00273966690362146,-0.012313742092566566,0.0013817150245070166,-0.004452620720031721,-8.16302857015121,-21.157137625622,2.7989354550852696,418.19762990276223,392.9577297497151,403.1754883269562,34.63116359925296,36.15590012058692,36.670777799070336,46.807304250696845,55.009277673486345,50.06955151990286,37.903928393257786,240.24955179004704,31.929683500292946,-1092.2169772546013,0.0,0.0,-1624.2364705600467,0.0,0.0,-1007.3039623665184,-1489.2003731665704,1.0508943002139786,2.6023265944508225,0.0,0.987024852667449,28.721241626700493,0,ALM-0025,2026-02-09 17:33:21
2026-02-09 17:29:21,0,3.0,25.842358104920407,92.95676481279092,-1.5466802908741715,3.721115236916851,4.339177208076496,6.951279931332474,1.657635757255645,0.6718713852962384,-0.10311249849597695,1.5421407908862428,-1.280596609219124,0.5970637916261526,36.723429491698994,46.47799890282849,77.00195766637404,43.87117764948677,37.767634947563316,49.81211974106597,52.38536025922593,46.40626351064573,44.25352264103553,60.16855803027679,63.62559158070514,63.051750136745,1214.1713061343185,1302.0909427913396,1239.12159891819,5.932264756761897,35.27741896803742,39.26260526932155,36.37028712536534,0.570227348127522,92.77615426599755,123.30556771799186,91.70509203548414,52.17697470172329,0.19539288809823588,0.50593919761499,0.03589632231541985,0.1287378660298798,-0.19976902240484112,-0.033429942016993175,-0.490356347737149,0.13083460884336526,0.04106320209851377,0.10654625518726,0.007102237019823945,0.026771185644046902,0.03745682890230761,0.10720601930607207,0.006876750524502443,0.026039607742923715,-0.0372869473645313,-69.61242835196545,-86.37007055643512,3.1114494821125174,411.0671430308667,406.6637490375599,405.1170291076064,36.37284039673281,39.068481670450325,40.31244772257529,64.0033344557189,76.83593652650345,98.99813715904656,47.000710563681906,97.12434660505886,33.266531419750855,0.0,13091.159749017108,0.0,0.0,-13641.201100837836,0.0,13234.49320637683,-13290.811595389481,10.94198015778244,10.979524887182167,11.457668951829714,0.0,28.63535159182377,0,ALM-0026,2026-02-09 17:33:31
2026-02-09 17:29:21,21,5.0,15.394850865025647,82.16685322129361,-1.7499610763273565,3.2342644765727364,3.3286364265259087,5.296816650900823,0.4003819629830643,0.5010078831552327,11.735108206185023,43.582143638450454,-0.4131584688484415,11.975533593279131,24.369527473193685,35.91568479882938,82.83597126953158,33.50722000655907,40.61554908735227,47.287021601008746,43.03447067437043,34.53401983090325,36.97651115580401,51.51913169393198,50.810974969770456,50.167435188428996,859.5470742415051,1287.7067355795766,247.68865405966332,490.6686164436122,23.112498296285835,34.0678244446538,40.32186739832623,0.5180073725992532,39.76202557135062,41.86719116502242,41.69522587172363,48.978118876222894,0.020636679019990115,0.1598525009283758,0.0,0.04016763053457398,-0.02107662219024006,0.0,-0.15458163476645853,0.038884047832826014,0.010582256856806771,0.03029437315413793,0.0,0.008543153396834731,0.001130188277612544,0.032281842343144906,-0.014482634158660513,0.01019637900830977,-0.0049059475496412135,262.79063712425534,-289.69002508372046,73.49438316155002,388.06623616407495,408.24812748325076,404.89529872710807,39.47403471543457,38.045971919319435,37.79411137793613,40.611793832985626,44.96753151111209,42.10087284944004,31.70592900929101,90.99108023658233,25.910171793015557,-994.3945040993364,1513.0131867373536,0.0,-1372.2957897891117,-476.056308141135,0.0,430.54360021799516,-1776.5727887306107,7.2211626807645555,11.622233218081865,2.232215162747642,4.288839613534638,17.427292886200377,0,ALM-0027,2026-02-09 17:33:41
2026-02-09 17:29:21,21,5.0,10.453105126402237,95.16965626761821,-77.75608041121758,3.4662144849315495,3.5548357830188153,6.307095530934976,1.2448488514751657,0.3921480132816669,86.18751828951629,88.10130130920888,84.24471692866582,0.0,18.71927081674442,28.510882756804545,26.06808622600541,28.76346171505893,25.78363131394407,35.68726492376475,39.54606453579224,24.361340943499293,21.436029625282707,27.92337543607502,26.82009996588701,29.26356663103691,5.50827497816181,17.156151224541137,0.0,5.319811348068741,13.455504713297666,22.12528186592251,28.151757862944443,0.5213360564322748,10.401801749134808,13.536084207061023,12.207050867133933,48.42925815745443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794186973060477,0.04017642040266472,0.0,0.008081485790931505,-0.003538624552739989,-0.0035057261834080403,-0.012465382534356795,0.0013880315254143274,-0.005949623193429561,-11.617694473468882,-28.519482183670497,2.1709866927734236,418.78953535195694,391.23533588317196,389.375930307326,28.090924038417093,27.756303797256848,27.799357213900734,33.93512244516102,38.64645994479092,35.11414519594054,27.88143943568791,181.38358699834103,21.821993967783335,-1283.9910739302004,0.0,0.0,-1970.0889923370419,0.0,0.0,-1261.7364368447004,-1947.7519594053213,0.0,0.0,0.0,0.0,12.251344078480532,0,ALM-0028,2026-02-09 17:33:51
2026-02-09 17:29:21,11,5.0,26.18037468165726,268.75475969950537,-7.178951709521861,3.1303466757096334,3.211855187703985,13.342504414434563,0.5176435078758278,0.8696514030077975,9.291045026706223,43.63689452634347,-2.2930268163584837,12.265652787637457,41.38883525893356,40.66123986607185,76.7666532518764,42.317228148270786,39.61447491024005,50.3172110455429,48.580380807204435,45.339710361834356,44.71284578892837,58.552429560923294,57.56942227994332,55.271953758721914,929.1490453598406,1297.3349859169089,237.8028970419438,456.7069525649414,33.46561557369942,39.42929007024852,36.127988577249816,0.7879063716711533,27.01196200261676,24.76620742569233,26.860940641521925,50.44892435191441,0.003004541003189101,0.20189094657849752,0.0,0.018427063624454613,-0.002848130297731919,0.0,-0.19053050443809033,0.019514022535143706,0.013778957039622768,0.07458579042933507,0.0,0.015198163070364895,-0.01001464692204589,0.039463036025580434,-0.019953464230828874,0.006487805236918848,-0.0011209796627384308,383.61119170573403,-27.515851489641037,39.998384628690545,411.8134485386787,387.90804292067753,388.3722018690586,36.93791972776682,36.759811986046046,37.45913972731129,71.8381750244689,75.63164185813737,66.40215585063699,37.42447009759647,267.11591510590006,32.762728958345,-3412.9410592296567,20.44128668902479,0.0,-1329.7221763853217,1019.7695012468628,0.0,-3393.282551399831,-397.6268567623201,7.726916111025885,11.341843276092174,2.3099201788998616,4.031568915987125,34.62195563526048,0,ALM-0029,2026-02-09 17:34:01
2026-02-09 17:29:21,0,5.0,29.281801770352615,20.184225729398165,9.303303870091288,2.2319431589554566,2.326041904198154,7.580264253603372,0.48476109121001665,0.6720330034663506,23.744146292859064,47.05881423401214,0.6807091084258753,3.507603254962715,35.27774118160473,40.390007154271096,62.32350918762491,42.25518118096541,37.68336188142203,50.19241407770434,46.35941414934705,42.99527706650462,41.614382439800686,48.98261220055277,48.03656243510434,46.616928783900974,154.51613446694557,1202.4920491120488,66.69189581745252,152.9926085414861,33.156544347362754,38.04783405916815,37.60452948479258,0.48292073852238343,15.549713583246595,14.362784213510219,16.683701580583485,49.99917516008976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015973188858085638,0.01912930164192959,0.0,0.004041940718789628,-0.004636635256830633,-0.003481156457480473,-0.01293099156807831,0.002013660949317654,-0.008024597060216384,-13.879891958620028,-29.50905724259101,2.6933806166385716,410.24404739854066,393.56662477969667,396.7789420977506,35.92679797644858,34.904840863907815,38.41137842283528,79.02668783598718,76.4516731792697,79.40426798332828,50.2753520025154,10.915051797036506,34.92004674875629,-1547.20603381093,0.0,0.0,-2555.0612516211736,0.0,0.0,-1566.771708882507,-2611.2461626259856,0.6757675889493323,10.235205909534491,0.0,1.6312563561377713,32.161124928682526,0,ALM-0030,2026-02-09 17:34:11
2026-02-09 17:29:21,21,5.0,20.06866442100889,253.63511350554123,-2.2978936854441065,2.7442500009121837,2.77397152689571,4.565937176749572,0.68096196387804,0.5807977364856124,24.744862464769902,24.13097785236515,23.210288755579757,0.0,35.52302003322474,38.79893791151881,50.712703332633026,36.10734267210858,34.567777534825886,42.567914148530726,44.70296390459387,33.61585810126975,36.726948064913074,34.850993754738234,37.103978425121,37.678079568003334,238.37519704115266,302.8057119034736,196.04879355087476,30.45701589091231,26.62232278194783,32.79494604438786,35.76290747684164,0.7019500310473421,12.35247739739368,16.356211853470104,14.505147587786649,51.15949227939195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005318654716144798,0.028179916363395077,0.0,0.008108269928680337,-0.005231887511391984,-0.005030374720276339,-0.014664101167336591,0.00162940264261428,-0.006136319646963665,-11.636582464031555,-26.722580936256705,3.136731254579611,415.4557725694584,408.60025816293364,415.459164128237,36.19112433041557,34.5557495476368,32.20603656113094,47.912132802703,51.10639381738714,46.065648083054874,35.222909620455795,268.8074942753536,29.83850303119172,-1843.6423538299446,0.0,0.0,-2142.276759505994,0.0,0.0,-1770.0257145350658,-2252.331243833099,2.148499276858125,2.526208443312081,1.7475618700050592,0.30770002093620735,27.04397854256555,0,ALM-0031,2026-02-09 17:34:21
2026-02-09 17:29:21,11,5.0,13.368468924878796,356.7793809492412,-6.336770219301021,3.715817540215943,3.7720988233517447,7.514666709419017,0.8119881567377674,0.7901752095916492,13.469403959004834,25.055937830454667,-2.323254706860202,12.254670661048378,22.617421589072944,32.18028948131213,35.9490668798617,31.470153151273003,24.873701564079894,40.164836631268024,37.16163760608033,34.494596676800775,33.77873535769456,44.11738966120563,43.15777821883749,43.565652858590134,660.6010253978835,1339.2331985018923,248.76307838938646,480.95458082783796,18.605323709537835,24.463309974666828,28.427645600076886,0.696165272405072,79.40646006569699,82.08744905160802,85.88946537076409,48.73546973223814,0.05333792252743873,0.4445569409728265,0.0,0.08589000918615854,-0.055712389313078536,0.0,-0.4294366455122608,0.08155861844293631,0.022353875025784623,0.09009283262536961,0.0,0.01597304223505627,0.009062845442059334,0.08706439428661146,-0.01542067706246434,0.018937067157193704,0.009469171459777666,880.362886209858,-358.07971917858094,164.59508254296523,403.8001295114318,403.16956342745243,415.0462724869347,27.584965593373507,29.82673344560551,28.024540382602268,58.354200382312094,66.92340418969933,60.685273154815135,26.196483961164148,368.9937079212802,22.223989407693498,-655.7634660336034,3637.1502236436418,0.0,36.79447251859605,2912.5447047195007,0.0,3073.969147970622,2844.5591249264007,5.830196595649671,11.917253975793658,2.1664268385817858,4.067542547601648,15.096047325156853,0,ALM-0032,2026-02-09 17:34:31
