timestamp,asset_id,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,time_stamp;asset_id;id;train_test;status_type_id;sensor_0_avg;sensor_1_avg;sensor_2_avg;wind_speed_3_avg;wind_speed_4_avg;wind_speed_3_max;wind_speed_3_min;wind_speed_3_std;sensor_5_avg;sensor_5_max;sensor_5_min;sensor_5_std;sensor_6_avg;sensor_7_avg;sensor_8_avg;sensor_9_avg;sensor_10_avg;sensor_11_avg;sensor_12_avg;sensor_13_avg;sensor_14_avg;sensor_15_avg;sensor_16_avg;sensor_17_avg;sensor_18_avg;sensor_18_max;sensor_18_min;sensor_18_std;sensor_19_avg;sensor_20_avg;sensor_21_avg;sensor_22_avg;sensor_23_avg;sensor_24_avg;sensor_25_avg;sensor_26_avg;reactive_power_27_avg;reactive_power_27_max;reactive_power_27_min;reactive_power_27_std;reactive_power_28_avg;reactive_power_28_max;reactive_power_28_min;reactive_power_28_std;power_29_avg;power_29_max;power_29_min;power_29_std;power_30_avg;power_30_max;power_30_min;power_30_std;sensor_31_avg;sensor_31_max;sensor_31_min;sensor_31_std;sensor_32_avg;sensor_33_avg;sensor_34_avg;sensor_35_avg;sensor_36_avg;sensor_37_avg;sensor_38_avg;sensor_39_avg;sensor_40_avg;sensor_41_avg;sensor_42_avg;sensor_43_avg;sensor_44;sensor_45;sensor_46;sensor_47;sensor_48;sensor_49;sensor_50;sensor_51;sensor_52_avg;sensor_52_max;sensor_52_min;sensor_52_std;sensor_53_avg,alarm_id,detection_time
2026-02-09 17:29:21,11,5.0,20.678304755692476,178.18600895673666,2.5067304500734644,3.251845575756236,3.2979958395474314,6.741525620649035,0.8673535411211619,0.6729873770853964,13.441676235158583,64.94427776228889,-2.3040291475369323,16.4212863252107,35.77912322694727,34.15779011765716,38.96845696458595,35.30232899968611,36.48861365360427,42.44776658138057,37.435185826813985,29.5196871542359,30.506452103636157,34.85558318170755,36.684130072518236,34.014895993210686,798.766118877751,1431.9286717222944,81.08106665932009,475.64188101351283,26.18362891117223,30.244185690220814,36.05784496228012,0.7167031171848555,30.512089527612687,31.529442033468225,33.383150971537454,48.02868886733268,0.01691930694195588,0.409990544248648,0.0,0.04906310199558854,-0.017462114127315426,0.0,-0.39716963065425914,0.050238786041966216,0.017990884151025392,0.08376145305783964,0.0,0.01780212629635598,0.0012925491002196763,0.08274258396903761,-0.021928063641415182,0.011236810522135125,0.0049212379527455415,829.6845004951812,-218.33136617416613,106.7165967459894,398.95544787037306,398.66104900428803,396.4501784806955,36.1830745176228,36.63441326092188,34.77548965144329,63.65644039845028,65.1606584687261,58.952173649814696,32.500828040498924,181.34857597576016,28.770949774369193,-635.6973733478429,1080.3075147947218,0.0,-85.36347159861482,1719.2011773461486,0.0,441.7571649900967,1722.5505776515554,6.609817442565479,12.2215694707963,0.0,4.317298183859477,28.026326894230436,0,ALM-0033,2026-02-09 17:34:41
2026-02-09 17:29:21,11,5.0,27.72639988645591,101.92109121435952,-23.048526724277917,11.087040526475084,10.894209675807017,16.959104870110973,3.11077803919172,2.054461489651303,84.16679586368392,86.23706813202274,86.50286113009238,0.09774896697469132,37.09874317149815,40.93812880141695,45.681130388245485,43.38220297045166,37.830079928437364,49.93921159773464,55.31168678853492,39.23325514494686,48.134669303666115,47.29686753458643,47.0727036300445,48.72836692948456,25.5569231959193,65.77686782541022,0.0,11.933757123069656,37.190132743707515,34.946261354441575,37.272498432485385,0.8319119847965896,14.031920171791521,11.071036766413275,14.414122490730703,51.10004386227407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777849936930026,0.9683186061186247,0.3180320007600154,0.19580893389680526,-0.005691990604679001,-0.005684393371590795,-0.015138213359794513,0.0014713942783948215,-0.00493225849065529,-10.075128068451383,-24.138951887013846,2.3411539077915156,387.22260431500257,417.7545664763853,392.3624625424579,34.64720593618354,37.654781673691375,37.11597760092238,63.92395586686467,81.67722419986173,91.7297903064534,43.67909687414546,117.58149886346273,36.08722188547767,-1997.5237156736605,0.0,0.0,-1811.9232167512798,0.0,0.0,-1894.0880242982264,-1826.465358286016,0.0,0.0,0.0,0.0,28.70683734334322,0,ALM-0034,2026-02-09 17:34:51
2026-02-09 17:29:21,13,5.0,13.379075921630868,312.9344843766838,11.754454750756308,3.300967419366785,3.3528943505618494,5.72888481318887,0.8001488152560369,0.5850726408693578,23.571495988121693,23.915417077526193,23.64323928239823,0.0,23.358459127384364,33.32400718654319,44.47537990696944,34.543163064732724,33.82440740265725,41.149044190106096,39.242296781291806,40.59223048556845,29.03216746630209,44.917311477252056,43.50845005787609,42.21759413393621,289.43934383110656,287.15892470236895,264.47600595566587,4.412175925626807,19.70701474510564,23.879959002448818,34.65832545098832,0.8713821711736595,3.774908586116845,4.2491107298608135,5.752457600121926,49.844084226514255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01378388725850571,0.025770285724176768,0.0,0.005029827867016445,-0.0021638334314983652,-0.0019646666195267436,-0.011818721169092095,0.0012111336378289516,-0.0009104398390892169,-1.0914575944062261,-18.887077323166753,2.4412818226564545,403.1005328964831,403.78149827066227,405.13792355943576,32.36362142729912,34.64804881955928,35.58139234105611,38.40848620270993,38.966814590115845,35.60281976233887,24.738395484164418,307.3310665303561,21.419211405956933,-761.3407349360915,0.0,0.0,-309.83475811935864,0.0,0.0,-729.2675808573332,-309.0129339309062,2.39300314145745,2.509476920385164,2.4517015242383073,0.0,17.31520688211092,0,ALM-0035,2026-02-09 17:35:01
2026-02-09 17:29:21,0,5.0,33.13216025837071,241.5524933007871,1.641638829177316,3.3437790052953567,3.3924227782112077,15.941609990216815,0.5216468104541246,0.9271108854043321,0.8095652808220669,4.603580186850511,-1.0862493080799038,1.150368849444332,44.69835332030644,47.79270047330772,72.20023755318306,46.69583103821217,44.28540466116195,54.566312538747084,50.61353295817424,48.717687973143775,44.30147209351849,61.12625881974674,59.71964163038017,58.236269398731935,1272.1196261302987,1310.5670813438928,1161.09586206964,8.338273872990444,38.68740038852276,44.295722889331564,43.69435067979388,0.4929460893035707,70.83787746748469,72.1939736815057,72.57577102796844,47.65134938772776,0.062363493380047,0.294349483964743,0.0,0.06619245048307588,-0.05908627257619831,0.0,-0.27827987341854116,0.06730271816389682,0.013378711978289265,0.05588485387795354,0.0,0.012715344957519548,0.009387077344468349,0.05639409317271328,-0.02049873761167401,0.016692741757759914,-0.00462183844407155,317.22796096685687,-339.0112322513787,100.58945877747082,414.91249939034117,391.8009119636394,409.3734828615812,44.51898978028131,43.7163208193112,43.03836173687059,66.03301567815632,76.21905405807166,94.33257697759608,44.13728288803499,252.04456127774822,40.46848647711697,-581.4266162592382,3916.468813355941,0.0,-776.3271725356077,-665.9544010565791,0.0,3255.060187085318,-1368.9223867047258,11.646952524214667,10.814197258458707,11.265808456809594,0.10376059625843306,41.72205756674062,0,ALM-0036,2026-02-09 17:35:11
2026-02-09 17:29:21,0,5.0,26.244787652347927,219.76318026988238,49.8617468617871,5.021594437959683,0.0,9.312108545961138,1.8081424066379612,0.7912040082825008,90.84582120903524,92.04932456135074,87.59860068592732,0.0,33.47561688782997,37.79730637706639,35.67226284708328,41.10578626637878,36.029111292255145,37.191566227526486,42.67249798678732,35.66425623159327,36.82363166292729,44.057404004961846,44.36765897195885,43.74902221621851,0.0,0.0,0.0,0.0,29.932826344072428,34.13601690103242,38.29930092007798,0.8229445634165693,1.9884798680206075,1.912614990699014,1.9455831267028398,49.83753126788715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008371636236727577,-0.0008672907960445154,-0.0008907683095061854,0.0,0.0006127591899118806,1.3280306920032445,1.143335256069479,0.0,404.96645090287586,421.38595976713265,414.28484433846324,36.04264872405464,34.5532730670014,35.394043606148884,68.7773804943965,76.83508398232162,95.52176438940155,35.71204010192737,187.51643140475352,34.22036898586084,-319.4601339233645,0.0,0.0,209.9444746516912,0.0,0.0,-292.1563379707684,202.21022832193412,0.0,0.0,0.0,0.0,28.354719146581036,0,ALM-0037,2026-02-09 17:35:21
2026-02-09 17:29:21,0,5.0,15.073395468721756,145.90694835098063,20.3484093874897,3.112531614693284,3.3190747154513716,7.394887411394912,0.40942763788764647,0.9166557768620425,5.569332069689118,44.980844912554296,-2.2415141842668382,10.42756330596321,26.70209876623226,33.81185537577871,67.29041395191469,31.571106079327706,31.393442165524892,43.31205265715018,42.75655203745746,33.501532049475216,33.26099356821809,46.48510606842536,44.396540246076114,46.67196546459194,1012.5100415840175,1334.600722193325,195.39670927182092,413.3523397402436,20.02202113996061,29.952029836680214,32.91472493694455,0.6105673395342817,51.27660583312325,52.21632387693543,57.44844390856965,50.00901948129697,0.03446263701739942,0.4271803381990776,0.0,0.055804243515065285,-0.032849918627795745,0.0,-0.42963631480973136,0.05637920835846329,0.010357136853175844,0.0819262641186658,0.0,0.013119963129892833,0.003578876902465733,0.08659185992480956,-0.021428963137366776,0.013884760894181428,0.006813217656067469,856.9917173258327,-186.28490880428276,118.79028214356995,396.92880204710394,407.3461192579699,388.1647192234057,30.618977231969748,33.35434279626359,35.27728089798468,70.68807642668622,70.82143908509488,66.02051507626847,28.684716958231675,122.88980817456212,24.396945876215618,-880.6526175075387,2146.032046541834,0.0,-489.89169775130074,2712.876626834903,0.0,1225.4508323593452,2121.3893401262335,8.709128868933009,11.671603258552599,1.8595536864065305,3.3716457632093255,18.809031846554934,0,ALM-0038,2026-02-09 17:35:31
2026-02-09 17:29:21,21,5.0,22.37294720867744,164.50031713721083,1.9524678870647818,2.727892602082553,2.539887331149984,4.841845623831706,1.294808545557652,0.5942843653821809,23.234892230955694,24.722858867956848,24.984604513473464,0.0,31.216171585502426,37.99145657789821,42.42962356230054,35.5844778606258,33.75895212420896,42.6586980954039,43.01898545260127,35.367317693347246,40.74201360526687,38.54830008939921,35.71292457255519,39.27384592939314,231.1589840579821,291.2746770049723,171.92626262059431,28.42015427544895,27.869816435108472,33.13068623306796,37.62226582327055,0.7239730049844898,6.109099583613156,9.896759464155156,8.978520848323948,52.184649150869674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031643757686081837,0.03311444978752007,0.0,0.006667519862072287,-0.0035995837867352854,-0.0030055434928977537,-0.013166396306370428,0.0015937830045800476,-0.0032355240379448634,-5.528652445077595,-19.90991668791093,3.2336831863350266,414.05639766816836,416.633087583409,412.2951118783095,35.357689386097185,32.95484294231488,35.50173823201671,46.62243942027783,48.52186485146217,48.379279924599395,42.27640572894095,155.51172120858098,28.50839234577,-1227.6182245005373,0.0,0.0,-1148.8816924837124,0.0,0.0,-1208.8810793918012,-1136.5635224877585,2.014889837716683,2.589106318056167,1.5291710954058346,0.31406499235886626,24.522156837903566,0,ALM-0039,2026-02-09 17:35:41
2026-02-09 17:29:21,11,5.0,19.218036986946267,211.65759321363086,-44.37346549031824,2.5106335093368752,2.4339050395634256,9.463631260681572,0.6975446681248909,0.38141994364409204,24.953371397351248,23.941528316901053,24.51470458715874,0.0,28.15111132589852,33.773696758001755,39.84718870706207,34.4341684619944,31.98023349274171,37.135036213694534,41.8427613950908,27.80672173295068,33.0617234554974,32.84379598247307,33.014841482154935,34.546891677056045,65.36101474183596,87.22575071473034,40.69469978417191,12.422748446653292,21.934560788026992,30.143142403076013,31.54757103639223,0.90935860699656,5.536254855426123,5.741304546547282,6.843768447613008,49.744851061686404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791705985432099e-05,0.00904274856822127,0.0,0.0005010051446996295,-0.003030570266663991,-0.0027747129116737768,-0.01215463597816712,0.0014110657999961906,-0.0011973623340576303,-1.9085698684308294,-16.89925893905383,2.14680235484974,402.9352448120186,386.14038797044265,412.07109496472737,32.66362761745435,30.035268069001077,29.53507060160738,68.64333209051993,70.19174361311228,64.3410831142036,32.565770710659265,257.1462450841583,26.480077084894614,-1084.3175404198055,0.0,0.0,-407.3773004808344,0.0,0.0,-1067.896970540306,-422.55342237383934,0.0,0.0,0.0,0.0,21.086130291328935,0,ALM-0040,2026-02-09 17:35:51
2026-02-09 17:29:21,11,5.0,11.468400260403737,174.93888210238214,39.43855057046564,2.411623657275831,2.500049354642559,5.696350769522648,0.49403028217021855,0.483172016965824,24.932317066637417,24.814590409180916,22.808989619711326,0.0,21.2343449781237,30.32617164507531,36.190911320422,29.70277066535937,26.902234289062623,40.85931334011033,38.310593417924906,25.583639999155793,26.1399939457938,32.73461988404263,34.40395462337683,32.05969495749336,202.93873279944194,232.4117938875271,176.20061322220548,13.324229350964764,16.71131231189582,25.147955050567134,29.01761600483988,1.011480269833368,3.1528113073433692,4.143607562254901,5.547286091902825,48.771148684738705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024856532635513587,-0.0022551989729374124,-0.011742005656135831,0.001096740508813992,-0.000636196349488785,-0.9980040669375749,-19.548535618704587,1.8422005317625019,401.25599048952483,401.9506331661903,401.3725035983491,28.788307151924084,29.50920347590305,28.34198933540605,63.577456100939614,66.87391715854703,61.113466818014345,23.941291301043062,133.04856587353882,21.40471740750266,-810.8061478178295,0.0,0.0,-227.24459449182729,0.0,0.0,-831.4711494402834,-208.3240389909324,1.735179632297964,1.9467398252739514,1.520907571789353,0.10300546115568401,13.39333328340004,0,ALM-0041,2026-02-09 17:36:01
2026-02-09 17:29:21,13,5.0,28.96846417617558,305.86504512988466,33.35363413453705,2.2397493134536655,2.404267689372934,3.2997067054713294,1.6960872766176383,0.3056086649711734,24.854614465615235,24.166936314271357,21.31619259691029,0.1044550137332774,35.54448194139497,42.61530829168024,40.88519943258041,44.13156565175504,42.257415164145684,43.25224917833873,45.40896019880794,36.516350125698594,38.45619204036413,39.30868775839279,40.39624172832275,39.89113634710259,129.4891971800916,174.84478694753622,99.43204946758821,20.176042659770193,34.58679054174738,38.50062234961598,39.77839925618492,0.7247824033461608,6.834742675081766,6.0891308196799905,8.692630478200527,51.951228628622026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003084126526316601,-0.002502934655745733,-0.012105808258429086,0.0014935000383769778,-0.002812248859901563,-4.486007135216219,-21.801441200051126,2.4040842740962156,402.72528277053107,384.87052082629424,377.53390289222426,40.80057135845483,42.948042801764636,42.97655018541797,53.49280705971009,56.733957758684916,52.3796967652356,44.18667320714228,278.5283899875174,36.880973406701706,-1039.0724274767294,0.0,0.0,-936.2749061607872,0.0,0.0,-1060.030822300287,-948.614777017855,0.10189991610491052,1.5086193490242958,0.0,0.29693358600487285,30.75993893376884,0,ALM-0042,2026-02-09 17:36:11
2026-02-09 17:29:21,0,5.0,17.277479542757963,249.70807050319243,8.963922793383004,3.3592957404354733,3.4904576035221266,18.539164562376097,0.6113449169178127,0.9249195823946786,12.069447301948818,46.88614041600817,-0.6765876354945594,11.936609084652307,32.73581706982551,38.99778705835679,96.39889986095764,37.89937919662753,37.140534232522356,46.99138349718395,46.373887354742074,41.17583298870955,38.01367221252817,55.39821230350263,60.17641802513757,55.4281944403666,847.8924935619443,1294.5208474798515,230.36724436626838,460.9937766380123,26.264770227922142,36.03011521602749,34.24809325095945,0.8147584979399813,41.21087676894857,45.21592364062565,39.83838684608177,50.478821363625315,0.04063203612929451,0.24279959823741057,0.0,0.0644780397391635,-0.03830121016259563,0.0,-0.24181148160532331,0.06408529781491228,0.01501242376666085,0.07095012570671333,0.0,0.01307435658569357,0.00019428402947418516,0.04958825388718621,-0.021009136565545636,0.018857878378387368,-0.016136020967184875,1.2523505027715889,-84.3818803349102,27.615097775384065,412.06223046374924,395.1946161162302,410.58492839242746,34.52152135271233,37.06125664185231,38.7985458912307,69.32200572509059,75.09476884730417,80.9836953661868,30.70478897187784,250.2928527696384,27.805702407522197,-2411.396815275404,2650.575992934363,0.0,-1680.6041658976242,-3539.453752097818,0.0,102.26764260383375,-5640.025727801948,7.520784817758689,10.98286079029075,2.2355865370513026,4.3505118709696315,25.898935169934727,0,ALM-0043,2026-02-09 17:36:21
2026-02-09 17:29:21,21,5.0,19.545895239067406,199.75898488273899,-19.708961798711673,2.303664127030537,2.260135805663241,4.263822190950621,1.1011239300740483,0.4976049582242194,24.278344661840677,23.34128985460027,23.354267607797535,0.0,27.38477082478385,33.97628701122986,35.67388920415595,33.108088170101965,30.940952551873522,37.92839003899394,40.853745817000764,25.92187744368007,28.32846547220298,33.23061323329264,33.359983996613856,31.56745580826139,176.51118516676647,232.0111086699495,129.30169396658454,31.671210866860836,21.72397870849387,28.421017432223074,31.856923540570364,0.7176451304684306,5.320039038588909,8.689095261135865,7.9673002393603225,47.59058574581781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011923195999189904,0.023338403347406056,0.0,0.004134650886957828,-0.0028759408864550604,-0.002708180509870507,-0.012916705687525933,0.0013051767080530618,-0.0027434242531803638,-5.433769659785836,-22.659839080547737,2.1706464493139315,412.0464236801853,407.0419821202476,401.49286420018456,32.293471795516844,31.732676961374498,28.137187949310743,42.483878876255986,46.88630491734273,42.928391485554364,33.05831303263104,205.6194837950136,26.43976485365487,-975.0475930938092,0.0,0.0,-932.5223464718104,0.0,0.0,-990.575558427963,-951.0274091546144,1.104422536595156,2.0272954985291585,0.0,0.7863049943779181,20.37375897276815,0,ALM-0044,2026-02-09 17:36:31
2026-02-09 17:29:21,11,5.0,14.387729143146757,105.34171687660238,18.778532563340338,3.303106949420806,3.4953334354147816,7.978321736830595,0.8572757602798532,0.7260931458789568,9.415616779649604,23.713063648509046,-2.1898295751433015,11.426585818164346,25.063470772494156,32.40904166597674,67.52909918742168,33.78375318784272,31.076946827215732,42.28564060904896,40.814714628616684,28.465645636634115,32.05403026880071,48.93759313881493,46.49565009934677,46.433487475990376,825.495629236768,1379.1973436536841,262.2744143528129,462.87825103638494,20.914880986829726,29.84058433985331,31.005412531359298,0.5746437489061381,35.80431426658379,42.10403432475626,34.98307264168433,51.40622717339851,0.03743025373645363,0.28249743889627826,0.0,0.06586857783253465,-0.03573177013724559,0.0,-0.28540043602537757,0.06522800007711158,0.01706568727976748,0.05524887620390671,0.0,0.013380547982732081,0.004911234623168479,0.05719298874948441,-0.023202773108336284,0.014519739494419355,-0.006134292688085655,566.0168682873377,-96.68558047297255,72.17089706213768,388.6431715487802,409.25179385162113,411.9990460320802,30.541387075604888,30.191180606515932,30.034206708926128,60.83396768452373,61.660499806298546,61.060028754302955,24.720515691512862,90.02162512611702,23.33102722483206,-718.2690859825615,2210.9322506112007,0.0,-249.67210095447007,-1866.3786771092841,0.0,1524.3427283494375,-1997.779416854691,7.813185157925103,12.434230007219886,2.141310892830595,4.056242906680302,18.75860778798947,0,ALM-0045,2026-02-09 17:36:41
2026-02-09 17:29:21,11,5.0,10.731810587949532,110.67456220973698,-174.18837394167593,2.422516255312462,2.4976935040055506,3.703574570888296,1.1127074503164016,0.4126054282945555,24.959438502483074,23.869814855328542,23.443993741162263,0.0,19.603735250996202,29.930691660936716,22.725805626195026,31.119033391110275,23.902094437116485,30.292080276734612,30.461727334581497,22.95897208199298,20.44621109316521,24.677315399518392,24.330500656610447,22.995454663226774,78.69167571395509,89.51324934947132,64.093150219925,7.802753447129309,16.04041601299555,22.64758360581344,27.87825170395557,0.9532548875089899,1.6180197952646083,4.282760184269364,4.427358953633054,49.327580891423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016894340556598629,-0.0014132233703931549,-0.01075514746505146,0.0012065037467488965,9.735515431496138e-05,0.5952029343035723,-18.09952726964686,1.8051876970747132,402.2574639872936,402.3420277573833,413.9378669644398,30.18808937808348,30.192528930143286,29.533559527125263,57.32914593575826,62.882620618155315,58.04073255208594,24.361651985236428,272.1743283215237,21.874407760972552,-602.2380343554622,0.0,0.0,32.91400058006284,0.0,0.0,-568.4787611344275,32.97639884874055,0.0,0.0,0.0,0.0,13.224660422513722,0,ALM-0046,2026-02-09 17:36:51
2026-02-09 17:29:21,11,5.0,11.433746254282703,326.4997375772586,-3.7396913014365887,2.420452505923799,2.310736565887876,5.920712352966332,0.3982779049163935,0.5987007323039282,24.969337048591917,23.55878106470492,23.3619750083598,0.0,20.95219758149884,29.824133735580347,27.74455278809578,29.848465895154828,24.973340382243762,34.98385482070886,35.36673611995766,25.666212122903193,25.45378597715523,30.157080512306266,31.0881627576213,29.48327293656043,218.6611508336506,233.27415606655936,209.79695983710047,6.875766212471401,16.644261605480594,23.79952481540506,29.679198389600675,0.9508413425709817,3.531382777694477,3.7881942696667776,4.713414079189695,49.578989100536155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020938298038603856,-0.0018532839367511012,-0.011476807946095348,0.001188864729455781,-0.0006795093940786593,-1.0247056146481333,-15.942801224877028,1.8141678971118989,418.0672780289136,385.52838742543173,388.7927857304872,28.186989607560296,29.921050754515935,27.55306513168562,58.65365531357693,61.14903371099252,56.77909417929373,25.781877313605772,337.66152384327637,22.772351024935226,-732.3856366316332,0.0,0.0,-216.79204801691242,0.0,0.0,-754.1945885194582,-234.90199254599565,1.9371811950541287,1.975465707172364,1.8718680703912973,0.09915901544857623,14.962100079395153,0,ALM-0047,2026-02-09 17:37:01
2026-02-09 17:29:21,21,5.0,19.056805988865122,0.9177413506894496,-121.10526161101974,2.472128381324183,2.5983080948715234,3.828904021697961,1.6174807918847158,0.4020859078669221,23.61086714168217,23.08045428250728,24.731314868758272,0.0,25.95298243424364,33.0970223491539,31.65678096523636,32.76236575888829,30.806844553844975,36.33775429751786,40.572379790538186,28.168242326161284,27.49311635019161,30.282982056507088,32.30211047328029,29.70198393377523,57.10103201949589,75.45651123956989,37.38831467687512,9.511983410732984,22.775290926990643,27.635229224172228,31.691503537655798,0.7209236317022726,4.80754932107747,7.416342318538039,6.803338704532328,50.97541259985704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009375672702011545,0.014499849146584167,0.0,0.0031089700996742246,-0.0022751737360329977,-0.001695561114132526,-0.013065397259558388,0.0016529079054032913,-0.002800483007859837,-3.1700210256572725,-25.699701772642243,3.7347366691061135,394.78519377058115,413.82205285714946,385.69231875745925,31.374873782022757,28.961592882362368,31.172021531686813,43.35818993006201,47.4194246506478,43.126050381509955,36.70954776659711,123.68013660509597,27.17105497480467,-790.3527550758229,0.0,0.0,-919.2295560062279,0.0,0.0,-833.3458835188696,-941.4597051813406,0.0,0.0,0.0,0.0,22.68364542408831,0,ALM-0048,2026-02-09 17:37:11
2026-02-09 17:29:21,13,5.0,24.013801284653884,129.52039783124508,5.039103185824827,3.2378970922778905,3.361234055477621,7.110554277533817,0.5740780633399181,0.9447044659491156,6.4950005531479045,74.80517282407268,-2.3975369811882072,15.082506277251786,32.31189764412425,48.38734084089363,91.72516522887712,44.773746301428645,35.78813315342873,57.84463580528658,55.428395424930336,57.988712955414435,67.50140755712974,78.86619757476291,79.25590372140438,81.67246229318432,1030.445964176466,1433.0238326753522,55.156531886918245,382.98242055770294,33.003535250073966,38.970941558846725,38.09582755428504,0.8351451373604992,37.95062392112898,39.49756853003845,37.23256763875028,49.42442081031759,0.01877414078603574,0.3506682573426712,0.0,0.05531366055591851,-0.019947059283606017,0.0,-0.35016510077666807,0.0559068048326467,0.01465614885752715,0.0699667572938335,0.0,0.017740447562260356,-0.006761996140291785,0.07082551458074252,-0.023503062911190076,0.016762558108538828,-0.013919707668006709,5.104405768484186,-126.61710451257647,30.07640257785497,405.9755933787254,388.26902880531327,411.966028431876,36.85680876081431,36.40548523950549,35.73691315048448,63.77925293611082,64.48635024792708,68.17283654586001,45.82480083378996,126.51970142835229,33.73869996246858,-3475.9676104388395,978.6336736608797,0.0,-2582.470011931047,-2135.2446318529123,0.0,-2373.01336756526,-4499.581141883026,9.43635551312873,11.730285187374108,0.0,3.4853093889667406,26.85676731844065,0,ALM-0049,2026-02-09 17:37:21
2026-02-09 17:29:21,11,5.0,32.367796964098474,163.89388459877097,46.538576284853704,2.951824934073562,3.1863973495274878,10.26554688351804,0.5172826577132343,0.918045031002437,17.0570878352836,22.923036855775198,-2.3614180768826594,10.371202347657578,44.98902787967214,44.88475496425367,64.75802420029817,46.79642597598322,43.629704919004034,47.890875231461095,50.375887166897805,44.48190728388268,48.981341301958025,53.75608854835971,54.20297287301411,52.044673657382795,486.9360536372695,1291.0216630573184,138.61718042948155,404.6951060379604,38.87146129736636,43.956258669814225,43.04431721510848,0.8010502795773567,14.785111088161537,13.06575784330365,15.087380323771313,50.049235156304405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016685931067610644,0.07307531268135115,0.0,0.021220052203985186,-0.006506311464003609,-0.005549508972220826,-0.01614468423165795,0.001954385709820333,-0.003664842605756902,14.08401715797876,-33.28420844774039,8.546977528064199,394.36407471641235,400.18465118074926,384.1618335282203,43.50165278332824,39.957895937519005,43.53737011290372,77.14191836880732,82.8256643227829,76.61005016236034,46.649389524115485,117.42189050308471,38.8140991416617,-2125.5901887397163,0.0,0.0,-1374.7123337728522,0.0,0.0,-2080.240329607441,-1288.834919047591,3.823061617634288,11.585204425009454,0.0,3.8613970606672954,35.960878445643694,0,ALM-0050,2026-02-09 17:37:31
